customer_id,tenure_months,monthly_spend,num_users,support_tickets_last_90d,product_modules_used,last_login_days_ago,nps_score,contract_type,onboarding_completed,has_dedicated_csm,industry,churned
CUST_0247,39,1234.55,141,14,6,102,2,Annual,1,1,Logistics,1
CUST_0248,2,1490.35,103,8,6,93,9,Annual,1,1,HR-Tech,0
CUST_0249,3,8484.18,153,6,4,69,2,Monthly,1,1,Healthcare,1
CUST_0250,49,9151.52,77,1,4,73,5,Multi-year,1,0,HR-Tech,0
CUST_0251,37,1666.7,160,28,5,59,5,Monthly,1,1,HR-Tech,0
CUST_0252,49,2741.11,194,8,3,112,2,Monthly,1,1,Retail,1
CUST_0253,56,2072.44,119,9,1,2,2,Monthly,0,0,HR-Tech,0
CUST_0254,17,2270.05,11,1,1,65,7,Annual,0,0,HR-Tech,0
CUST_0255,59,8456.16,84,18,7,104,7,Annual,0,1,Fintech,1
CUST_0256,49,3655.39,148,10,1,60,6,Annual,1,1,HR-Tech,0
CUST_0257,2,3458.72,101,12,1,51,9,Monthly,0,0,Logistics,1
CUST_0258,2,2660.26,8,9,3,30,3,Monthly,1,1,Healthcare,1
CUST_0259,28,6275.0,8,13,4,11,3,Annual,1,0,Fintech,1
CUST_0260,54,4103.4,107,17,4,92,2,Multi-year,1,1,HR-Tech,1
CUST_0261,23,7570.37,44,18,2,108,4,Multi-year,1,1,Logistics,0
CUST_0262,37,2453.01,21,21,1,76,2,Monthly,0,1,Healthcare,1
CUST_0263,32,7984.0,105,8,3,39,7,Annual,0,0,Fintech,1
CUST_0264,33,6235.35,107,24,4,90,6,Multi-year,1,1,Logistics,1
CUST_0265,1,1585.54,128,6,3,77,2,Annual,1,0,HR-Tech,1
CUST_0266,19,4437.79,56,27,8,72,8,Multi-year,1,1,Retail,0
CUST_0267,2,8703.42,56,2,1,63,4,Monthly,0,1,Retail,1
CUST_0268,53,9268.12,168,19,2,64,8,Multi-year,1,1,Fintech,0
CUST_0269,44,4924.15,128,5,7,61,6,Annual,0,0,Logistics,1
CUST_0270,26,5067.95,170,26,4,54,6,Multi-year,1,1,Healthcare,0
CUST_0271,32,9225.32,182,20,8,92,5,Annual,1,1,Logistics,0
CUST_0272,6,6077.15,67,1,3,94,1,Annual,1,0,Retail,1
CUST_0273,32,812.04,120,28,6,73,8,Multi-year,0,1,Fintech,1
CUST_0274,55,9171.12,195,5,9,103,5,Monthly,0,1,HR-Tech,0
CUST_0275,4,2858.15,66,2,1,95,7,Annual,1,1,Logistics,0
CUST_0276,55,5987.5,11,15,1,58,0,Annual,1,1,Retail,0
CUST_0277,11,2072.38,159,29,8,85,4,Annual,1,1,Healthcare,0
CUST_0278,56,821.85,96,7,3,56,0,Multi-year,1,0,Fintech,0
CUST_0279,59,3459.0,18,1,5,111,9,Monthly,1,1,HR-Tech,0
CUST_0280,17,7914.71,90,16,1,34,10,Annual,0,1,Logistics,0
CUST_0281,38,3137.08,137,8,5,119,7,Annual,1,0,Healthcare,1
CUST_0282,24,2590.92,187,29,6,31,7,Monthly,1,1,HR-Tech,0
CUST_0283,5,2520.47,134,11,8,52,0,Annual,1,1,Retail,0
CUST_0284,52,5394.15,66,2,3,89,8,Monthly,0,1,Retail,1
CUST_0285,34,9767.64,153,10,3,76,1,Annual,1,0,Healthcare,0
CUST_0286,6,4860.4,83,0,9,1,8,Multi-year,1,0,Retail,0
CUST_0287,22,5794.4,153,22,4,55,0,Annual,1,1,Fintech,1
CUST_0288,11,8676.0,142,12,4,22,9,Annual,1,0,Healthcare,0
CUST_0289,48,5583.16,62,14,7,40,8,Multi-year,0,1,Retail,0
CUST_0290,16,2252.4,124,25,2,101,3,Annual,1,0,Logistics,1
CUST_0291,33,3346.16,171,4,8,111,8,Multi-year,1,0,Retail,0
CUST_0292,9,3444.4,137,20,6,1,6,Annual,1,1,Fintech,0
CUST_0293,59,4274.52,69,29,3,65,10,Multi-year,1,0,HR-Tech,0
CUST_0294,6,4554.49,17,16,9,63,5,Monthly,0,1,HR-Tech,0
CUST_0295,16,8097.93,185,24,5,106,4,Multi-year,1,1,Retail,1
CUST_0296,29,3819.18,86,22,8,54,10,Monthly,0,0,HR-Tech,1
CUST_0297,3,4948.2,177,23,7,42,8,Annual,1,0,Retail,1
CUST_0298,20,6437.27,164,24,8,21,1,Annual,1,1,Fintech,0
CUST_0299,59,4088.4,168,5,7,79,10,Annual,1,0,HR-Tech,0
CUST_0300,36,8447.37,192,27,3,81,1,Annual,1,1,Logistics,1
CUST_0301,19,6080.81,143,20,2,22,10,Annual,0,1,Retail,0
CUST_0302,26,3293.42,195,21,7,38,8,Annual,1,1,HR-Tech,0
CUST_0303,3,7283.56,153,10,3,99,2,Monthly,1,1,Fintech,0
CUST_0304,19,5512.65,56,17,3,109,7,Monthly,0,1,Fintech,1
CUST_0305,20,5577.33,187,3,2,80,10,Monthly,1,1,Logistics,1
CUST_0306,32,5070.34,121,2,4,8,8,Annual,1,0,Fintech,0
CUST_0307,7,5221.61,30,12,8,62,7,Monthly,0,0,Fintech,1
CUST_0308,52,7770.88,38,22,1,47,3,Annual,1,0,HR-Tech,0
CUST_0309,41,1478.32,56,8,1,17,0,Annual,0,1,Retail,1
CUST_0310,33,3676.45,116,20,5,17,3,Monthly,1,1,Healthcare,1
CUST_0311,40,1217.28,86,5,5,118,8,Annual,0,1,Fintech,1
CUST_0312,39,7655.84,184,25,1,90,1,Multi-year,1,0,Fintech,0
CUST_0313,18,3086.87,161,29,6,13,2,Monthly,1,1,Healthcare,0
CUST_0314,40,9025.59,170,27,1,17,9,Annual,1,1,Fintech,0
CUST_0315,1,5502.5,46,11,5,38,7,Annual,1,0,HR-Tech,0
CUST_0316,11,8107.12,25,1,9,81,5,Annual,1,1,HR-Tech,1
CUST_0317,28,9799.85,46,2,5,112,7,Annual,1,0,Healthcare,0
CUST_0318,57,8477.99,145,2,6,78,6,Annual,0,1,Fintech,0
CUST_0319,25,8736.44,117,27,8,45,4,Annual,1,0,Fintech,0
CUST_0320,50,4375.85,109,11,1,6,8,Monthly,1,1,Retail,0
CUST_0321,23,5741.36,196,14,2,35,3,Annual,1,1,Fintech,1
CUST_0322,31,2911.94,21,8,9,110,5,Annual,1,1,HR-Tech,0
CUST_0323,30,2363.07,124,22,3,14,1,Monthly,1,1,Logistics,1
CUST_0324,42,5302.32,141,7,6,111,1,Annual,1,1,Logistics,0
CUST_0325,35,6152.97,173,10,5,72,1,Multi-year,1,1,Logistics,1
CUST_0326,7,3723.08,133,15,2,61,9,Annual,0,1,Logistics,0
CUST_0327,16,5909.71,134,25,7,15,6,Annual,1,0,Fintech,0
CUST_0328,26,8930.87,64,26,4,54,1,Multi-year,1,1,Fintech,0
CUST_0329,48,5788.86,52,24,1,27,1,Annual,1,0,Retail,1
CUST_0330,57,7347.72,33,21,4,13,8,Annual,1,0,Fintech,0
CUST_0331,52,8150.49,101,3,6,113,6,Annual,0,1,Logistics,1
CUST_0332,49,9892.92,14,27,7,31,10,Multi-year,1,1,Healthcare,1
CUST_0333,2,6230.38,62,0,7,117,2,Annual,1,0,Healthcare,1
CUST_0334,1,8165.08,192,23,7,35,2,Annual,0,1,HR-Tech,0
CUST_0335,48,9645.17,25,6,3,60,6,Annual,1,1,HR-Tech,0
CUST_0336,12,9471.89,32,1,6,6,4,Multi-year,0,1,Fintech,0
CUST_0337,5,1840.28,38,23,8,69,9,Annual,1,0,Healthcare,1
CUST_0338,37,4360.73,12,27,4,86,5,Monthly,0,1,Logistics,1
CUST_0339,32,3577.91,191,4,8,58,7,Multi-year,1,0,Logistics,0
CUST_0340,59,1325.79,181,6,2,49,8,Annual,1,1,Logistics,0
CUST_0341,55,6515.79,83,3,9,23,0,Monthly,1,0,Fintech,0
CUST_0342,9,7491.09,149,4,9,89,2,Annual,1,0,Fintech,1
CUST_0343,41,8557.22,192,23,8,34,10,Annual,1,1,Retail,0
CUST_0344,35,1666.38,91,0,1,26,6,Multi-year,1,1,Logistics,1
CUST_0345,19,8826.22,92,0,2,47,5,Monthly,0,0,Logistics,0
CUST_0346,48,6607.79,177,14,6,5,6,Multi-year,1,0,Fintech,0
CUST_0347,16,7187.49,73,19,5,90,7,Annual,0,1,Fintech,0
CUST_0348,3,9150.93,164,18,9,20,5,Monthly,1,0,Retail,0
CUST_0349,20,6435.23,176,28,5,6,2,Multi-year,1,1,Retail,0
CUST_0350,24,3690.73,197,9,2,70,1,Annual,1,0,HR-Tech,1
CUST_0351,54,8338.52,91,27,4,59,6,Monthly,1,0,Healthcare,0
CUST_0352,56,3949.06,105,17,9,64,10,Annual,0,0,Logistics,0
CUST_0353,33,825.17,12,27,1,114,0,Multi-year,1,1,Logistics,1
CUST_0354,24,8391.22,81,2,1,18,2,Annual,1,0,Retail,0
CUST_0355,52,3779.33,91,10,7,4,10,Monthly,1,0,Retail,1
CUST_0356,11,7851.43,47,14,3,17,3,Monthly,1,1,HR-Tech,1
CUST_0357,49,3946.2,133,26,2,14,0,Monthly,0,1,Healthcare,0
CUST_0358,8,8680.15,113,29,9,78,4,Annual,1,0,HR-Tech,1
CUST_0359,36,2585.35,183,10,3,13,9,Annual,1,1,Healthcare,1
CUST_0360,38,9758.2,156,16,2,7,2,Monthly,1,1,Logistics,1
CUST_0361,40,7907.71,156,16,8,44,1,Monthly,1,0,HR-Tech,1
CUST_0362,20,1585.26,21,5,6,119,2,Annual,1,0,Retail,1
CUST_0363,35,5874.88,137,4,6,15,7,Multi-year,1,1,HR-Tech,0
CUST_0364,48,9860.99,152,7,7,19,5,Annual,0,1,HR-Tech,0
CUST_0365,25,4975.12,25,1,7,63,6,Multi-year,1,1,Logistics,0
CUST_0366,35,2230.02,62,15,6,107,5,Annual,1,0,Retail,1
CUST_0367,25,5105.39,163,19,4,111,5,Monthly,1,0,Retail,1
CUST_0368,29,5368.35,114,23,9,108,2,Multi-year,1,1,Fintech,0
CUST_0369,18,7546.03,143,11,6,35,7,Annual,1,0,Fintech,0
CUST_0370,46,7139.04,184,5,4,81,6,Annual,1,1,Fintech,0
CUST_0371,18,4324.23,147,0,3,35,6,Multi-year,1,1,Logistics,1
CUST_0372,2,2571.22,139,3,4,19,5,Monthly,1,0,HR-Tech,1
CUST_0373,54,6628.01,32,16,3,20,4,Monthly,1,1,Retail,1
CUST_0374,35,4506.19,55,12,2,100,9,Annual,1,1,Retail,0
CUST_0375,16,1756.62,190,17,5,35,7,Monthly,0,1,HR-Tech,0
CUST_0376,41,9055.44,9,4,2,32,4,Monthly,1,0,Retail,0
CUST_0377,36,7066.61,9,29,6,48,8,Monthly,1,0,HR-Tech,0
CUST_0378,33,6990.25,98,23,3,44,8,Monthly,1,1,Logistics,0
CUST_0379,4,8314.55,100,23,6,104,0,Annual,1,0,Logistics,1
CUST_0380,33,5531.79,12,26,9,24,5,Monthly,1,1,Logistics,0
CUST_0381,14,8243.02,68,2,1,61,6,Annual,1,0,HR-Tech,0
CUST_0382,21,5231.86,142,10,6,17,2,Annual,0,1,HR-Tech,0
CUST_0383,48,1138.17,42,12,9,71,6,Annual,1,0,Healthcare,0
CUST_0384,20,4349.86,115,3,4,107,10,Monthly,1,1,Retail,0
CUST_0385,56,5225.92,116,25,2,50,10,Annual,1,0,Retail,0
CUST_0386,8,7341.92,85,26,4,65,6,Monthly,1,1,Healthcare,1
CUST_0387,7,1512.5,140,13,1,99,10,Annual,1,0,Healthcare,1
CUST_0388,3,1830.18,108,21,3,32,1,Multi-year,1,1,Logistics,0
CUST_0389,17,3005.0,157,10,9,36,6,Annual,1,0,Healthcare,0
CUST_0390,33,3031.73,77,26,5,13,0,Annual,1,1,HR-Tech,0
CUST_0391,48,7455.75,198,9,6,70,4,Annual,1,1,Fintech,0
CUST_0392,12,2881.94,182,18,3,58,8,Annual,1,0,HR-Tech,0
CUST_0393,59,6514.43,199,17,5,14,6,Multi-year,1,1,Healthcare,1
CUST_0394,51,5195.6,53,5,8,37,6,Multi-year,1,0,Retail,0
CUST_0395,22,5946.3,40,26,6,112,10,Annual,1,1,HR-Tech,0
CUST_0396,55,8462.02,130,28,4,79,1,Annual,1,1,Retail,1
CUST_0397,22,4341.62,72,14,2,111,7,Multi-year,1,0,HR-Tech,0
CUST_0398,46,7823.66,82,20,9,68,2,Multi-year,1,0,Retail,1
CUST_0399,30,4509.34,109,29,1,40,7,Annual,1,0,HR-Tech,0
CUST_0400,38,3861.78,173,9,1,59,2,Annual,1,1,Retail,0
CUST_0401,38,9606.96,126,4,4,80,9,Monthly,1,0,Fintech,0
CUST_0402,45,2251.52,123,25,7,92,6,Multi-year,1,1,Logistics,1
CUST_0403,51,1358.2,194,28,1,16,1,Monthly,1,1,HR-Tech,1
CUST_0404,54,7824.37,118,4,9,62,3,Annual,0,1,Fintech,0
CUST_0405,8,1148.37,14,9,4,4,10,Monthly,1,0,Logistics,1
CUST_0406,27,8452.25,153,27,3,45,5,Monthly,1,1,HR-Tech,0
CUST_0407,27,4653.34,168,4,1,90,10,Annual,1,1,Fintech,0
CUST_0408,34,9197.38,144,2,4,28,8,Multi-year,1,1,Fintech,0
CUST_0409,21,7354.56,95,22,9,96,4,Monthly,0,0,Fintech,0
CUST_0410,30,6298.84,6,5,6,109,8,Annual,0,0,Healthcare,0
CUST_0411,33,9518.41,122,3,6,66,4,Monthly,1,0,Retail,0
CUST_0412,28,4268.17,17,17,1,31,9,Monthly,1,1,Logistics,1
CUST_0413,47,9563.83,185,27,2,3,7,Annual,1,0,Retail,0
CUST_0414,33,1782.51,164,8,6,118,0,Annual,0,1,Retail,1
CUST_0415,5,5095.67,99,16,2,8,6,Monthly,0,0,Retail,0
CUST_0416,48,3064.16,148,28,3,24,3,Annual,1,1,Fintech,0
CUST_0417,19,5628.51,36,12,4,15,4,Monthly,1,1,Retail,1
CUST_0418,4,2039.13,36,26,5,43,5,Annual,1,1,Healthcare,1
CUST_0419,35,8494.53,128,14,9,31,4,Multi-year,1,0,HR-Tech,0
CUST_0420,49,8540.87,15,29,4,73,0,Multi-year,1,0,Fintech,0
CUST_0421,17,9574.74,14,19,9,103,8,Annual,0,0,Logistics,0
CUST_0422,44,1969.39,19,16,3,45,1,Annual,0,0,HR-Tech,1
CUST_0423,28,6421.66,21,12,8,66,8,Multi-year,1,1,HR-Tech,1
CUST_0424,30,5005.25,172,15,1,8,9,Monthly,1,1,HR-Tech,0
CUST_0425,29,3771.65,150,21,9,71,1,Multi-year,1,1,Retail,0
CUST_0426,46,3839.63,187,3,9,108,8,Multi-year,1,0,Retail,0
CUST_0427,53,4421.54,157,4,2,115,5,Monthly,1,1,Fintech,0
CUST_0428,6,7196.79,63,4,4,103,10,Monthly,1,1,Retail,0
CUST_0429,35,6183.72,82,8,8,106,8,Multi-year,1,1,Retail,1
CUST_0430,41,4866.97,128,16,7,57,5,Annual,0,0,Retail,1
CUST_0431,37,1221.37,118,12,1,80,5,Monthly,1,1,Fintech,1
CUST_0432,24,1238.77,26,1,5,99,10,Monthly,1,1,Fintech,1
CUST_0433,29,522.22,162,12,7,30,1,Annual,1,1,Healthcare,1
CUST_0434,49,9693.14,176,21,4,74,7,Annual,1,1,Healthcare,0
CUST_0435,46,549.91,36,20,1,102,2,Annual,0,0,Healthcare,1
CUST_0436,53,1479.39,183,26,9,18,6,Multi-year,1,0,Healthcare,1
CUST_0437,31,3488.67,178,22,5,114,4,Monthly,0,1,HR-Tech,0
CUST_0438,35,8170.59,117,18,2,69,2,Annual,1,1,HR-Tech,0
CUST_0439,33,9639.94,124,2,8,117,0,Annual,1,0,Healthcare,0
CUST_0440,52,8005.13,153,9,2,93,7,Annual,1,1,Healthcare,0
CUST_0441,21,7060.32,126,1,3,39,2,Monthly,1,1,Logistics,1
CUST_0442,32,5452.36,36,12,1,60,1,Multi-year,1,1,HR-Tech,0
CUST_0443,23,1323.7,123,18,2,98,0,Multi-year,1,0,Logistics,1
CUST_0444,33,9602.62,43,25,7,43,3,Annual,1,1,Logistics,1
CUST_0445,3,7704.73,16,16,2,45,7,Annual,0,1,Retail,0
CUST_0446,18,6570.02,179,20,6,23,2,Monthly,1,1,Fintech,0
CUST_0447,25,7710.84,22,13,3,69,0,Annual,1,1,HR-Tech,1
CUST_0448,42,7378.98,153,11,4,94,3,Annual,1,1,Healthcare,1
CUST_0449,31,6553.7,145,20,8,6,8,Annual,1,1,Healthcare,0
CUST_0450,54,9815.48,153,11,3,56,0,Multi-year,1,0,Fintech,0
CUST_0451,58,9081.96,130,10,6,110,10,Annual,1,1,HR-Tech,0
CUST_0452,3,6643.32,140,6,1,108,1,Annual,0,1,Healthcare,1
CUST_0453,40,7085.16,50,3,7,4,8,Annual,1,0,Healthcare,1
CUST_0454,46,990.16,108,18,8,93,1,Monthly,1,1,Retail,1
CUST_0455,24,6864.22,139,0,8,23,2,Annual,1,1,Logistics,0
CUST_0456,50,919.57,155,27,3,6,6,Annual,1,1,Healthcare,0
CUST_0457,32,6088.51,90,23,1,32,2,Annual,1,0,HR-Tech,1
CUST_0458,47,9993.86,154,28,9,106,8,Annual,1,1,Fintech,0
CUST_0459,22,5780.16,93,2,6,18,5,Annual,1,0,Retail,1
CUST_0460,23,4995.5,26,12,9,15,2,Annual,0,0,HR-Tech,1
CUST_0461,2,3472.12,96,14,7,40,8,Annual,1,1,Retail,0
CUST_0462,27,1644.96,33,1,1,96,0,Annual,1,1,Logistics,0
CUST_0463,42,7444.72,17,10,1,73,9,Multi-year,1,1,Healthcare,1
CUST_0464,2,2329.69,6,3,6,101,2,Monthly,1,0,HR-Tech,0
CUST_0465,26,1595.18,33,18,5,74,0,Monthly,1,1,Fintech,0
CUST_0466,17,4506.75,184,28,9,84,1,Annual,1,0,Logistics,0
CUST_0467,40,8055.75,31,16,2,6,7,Monthly,0,1,Logistics,0
CUST_0468,33,7578.11,54,2,8,112,6,Monthly,1,1,Retail,0
CUST_0469,9,1021.38,99,27,5,63,1,Annual,1,1,Logistics,1
CUST_0470,43,4823.87,155,17,2,67,1,Annual,1,0,HR-Tech,1
CUST_0471,54,5463.13,92,7,6,106,8,Annual,1,0,Retail,0
CUST_0472,48,6623.19,48,21,8,11,5,Multi-year,1,1,Logistics,0
CUST_0473,39,6676.59,26,24,4,43,4,Annual,1,0,Fintech,1
CUST_0474,29,3964.62,175,23,2,17,9,Multi-year,1,1,HR-Tech,1
CUST_0475,42,5826.43,169,25,5,96,5,Monthly,0,1,Fintech,1
CUST_0476,55,5070.09,193,18,2,4,8,Annual,1,0,Fintech,1
CUST_0477,26,8907.48,101,4,2,63,10,Multi-year,1,1,Retail,0
CUST_0478,35,5537.52,188,6,6,68,6,Annual,1,1,Healthcare,1
CUST_0479,50,4689.81,7,20,9,81,9,Annual,1,0,Retail,0
CUST_0480,25,4342.61,195,7,4,41,9,Annual,1,0,HR-Tech,0
CUST_0481,24,5938.06,122,27,6,83,8,Monthly,1,0,HR-Tech,0
CUST_0482,13,8137.78,23,4,7,5,3,Annual,1,1,Retail,0
CUST_0483,58,5614.81,27,16,6,32,1,Annual,1,1,Healthcare,1
CUST_0484,7,6785.72,161,4,8,86,7,Multi-year,1,0,Retail,1
CUST_0485,57,7509.63,34,3,4,70,3,Monthly,1,0,HR-Tech,0
CUST_0486,36,5441.6,43,21,1,35,8,Multi-year,1,1,Healthcare,0
CUST_0487,45,4554.76,112,18,7,22,3,Multi-year,1,1,HR-Tech,0
CUST_0488,20,8828.32,115,26,3,65,7,Monthly,1,1,Healthcare,0
CUST_0489,1,4466.31,29,20,6,84,8,Annual,0,0,Healthcare,0
CUST_0490,8,4888.46,132,1,2,22,8,Multi-year,1,0,Retail,1
CUST_0491,46,9908.24,115,10,9,112,9,Multi-year,1,1,Retail,1
CUST_0492,16,502.26,140,21,1,119,3,Annual,1,1,Retail,0
CUST_0493,14,2261.99,110,12,6,11,0,Annual,1,0,Healthcare,0
CUST_0494,12,4147.66,190,14,6,77,2,Annual,1,1,Healthcare,0
CUST_0495,51,9359.6,148,11,5,106,8,Annual,0,1,HR-Tech,1
CUST_0496,23,1165.28,76,21,5,3,3,Monthly,1,1,Fintech,1
CUST_0497,15,590.11,133,20,1,9,4,Annual,1,0,Retail,1
