customer_id,tenure_months,monthly_spend,num_users,support_tickets_last_90d,product_modules_used,last_login_days_ago,nps_score,contract_type,onboarding_completed,has_dedicated_csm,industry,churned
CUST_0498,28,1000.5,112,21,5,60,6,Monthly,1,1,HR-Tech,1
CUST_0499,34,1341.16,9,10,2,76,4,Monthly,0,1,HR-Tech,0
CUST_0500,2,857.17,7,6,7,87,3,Annual,1,1,Logistics,0
CUST_0501,32,5057.92,197,27,3,14,1,Annual,1,0,Retail,0
CUST_0502,23,6017.19,136,4,4,97,1,Annual,1,0,HR-Tech,1
CUST_0503,22,3081.03,108,16,3,18,3,Annual,1,0,Logistics,1
CUST_0504,51,4283.73,68,23,3,113,9,Annual,1,1,Retail,0
CUST_0505,25,1371.14,110,19,4,105,9,Monthly,1,0,Healthcare,1
CUST_0506,58,3695.52,102,8,5,73,8,Annual,1,1,Logistics,0
CUST_0507,22,5463.93,14,13,1,23,7,Multi-year,0,0,Healthcare,0
CUST_0508,58,7456.58,153,25,4,74,2,Annual,1,1,Fintech,1
CUST_0509,58,531.79,132,11,8,83,8,Annual,1,1,Fintech,0
CUST_0510,22,4939.45,50,5,7,47,4,Annual,0,0,Fintech,0
CUST_0511,49,3321.53,159,16,9,69,10,Multi-year,1,0,Fintech,1
CUST_0512,52,8601.81,70,18,5,47,2,Monthly,1,0,HR-Tech,1
CUST_0513,42,7297.76,173,18,4,116,4,Annual,1,1,Fintech,1
CUST_0514,6,6096.53,116,25,8,87,9,Annual,1,1,HR-Tech,0
CUST_0515,15,3134.02,17,15,9,30,3,Annual,1,0,HR-Tech,0
CUST_0516,54,9148.22,141,11,7,25,7,Monthly,1,1,Retail,0
CUST_0517,43,928.46,168,11,7,28,4,Annual,1,0,HR-Tech,1
CUST_0518,37,1539.94,90,19,5,98,9,Monthly,1,0,HR-Tech,1
CUST_0519,33,4220.49,94,5,4,109,7,Annual,1,0,Fintech,0
CUST_0520,8,1682.16,62,22,1,112,8,Annual,1,1,HR-Tech,0
CUST_0521,53,9585.95,58,25,7,111,3,Monthly,1,0,Healthcare,0
CUST_0522,44,8080.9,16,3,1,25,6,Multi-year,0,0,Fintech,0
CUST_0523,44,2960.34,18,5,1,74,1,Monthly,0,0,Logistics,1
CUST_0524,5,6091.27,125,10,5,78,5,Multi-year,1,0,Fintech,1
CUST_0525,39,9832.14,166,0,9,106,7,Annual,1,1,HR-Tech,0
CUST_0526,4,8899.89,185,29,6,110,6,Monthly,0,0,Healthcare,1
CUST_0527,6,6207.59,125,23,3,58,6,Monthly,1,0,Fintech,0
CUST_0528,45,9085.38,24,22,3,94,7,Multi-year,0,1,Healthcare,0
CUST_0529,32,9897.26,79,14,7,119,6,Monthly,1,0,Logistics,0
CUST_0530,52,7561.85,148,26,6,41,4,Monthly,1,1,Logistics,1
CUST_0531,30,1117.37,74,10,9,25,6,Annual,1,1,Retail,0
CUST_0532,47,4315.01,60,24,6,78,9,Annual,1,0,Retail,0
CUST_0533,35,8459.34,105,18,5,99,2,Annual,0,1,Fintech,1
CUST_0534,55,2690.41,190,17,7,116,4,Monthly,1,0,Retail,0
CUST_0535,40,8391.1,136,16,1,48,6,Monthly,1,1,Healthcare,0
CUST_0536,52,1643.22,115,18,7,98,8,Monthly,1,1,Retail,0
CUST_0537,16,945.98,129,20,3,10,1,Monthly,1,0,Healthcare,1
CUST_0538,13,4148.86,136,13,9,99,3,Annual,1,1,Retail,1
CUST_0539,50,848.95,24,26,6,75,6,Annual,1,1,Retail,0
CUST_0540,42,9594.07,142,17,9,11,0,Monthly,0,1,Retail,1
CUST_0541,30,8348.95,28,27,5,85,1,Annual,1,1,HR-Tech,0
CUST_0542,19,8107.31,158,18,7,21,8,Annual,1,1,HR-Tech,0
CUST_0543,17,6482.89,41,14,4,86,9,Multi-year,0,0,Retail,1
CUST_0544,56,2555.08,58,14,7,45,6,Multi-year,1,0,Healthcare,0
CUST_0545,19,5423.47,107,3,1,7,9,Multi-year,1,1,Fintech,0
CUST_0546,28,6174.1,153,6,7,119,6,Monthly,1,0,Logistics,0
CUST_0547,58,5487.8,42,12,8,81,5,Monthly,1,1,HR-Tech,1
CUST_0548,55,2972.22,178,2,5,64,2,Annual,1,0,Retail,0
CUST_0549,26,5394.86,8,15,2,64,9,Monthly,1,0,Logistics,1
CUST_0550,37,5166.27,192,8,5,2,2,Annual,0,0,HR-Tech,0
CUST_0551,26,9965.19,61,7,6,76,1,Annual,1,1,Fintech,0
CUST_0552,53,9025.64,177,19,2,42,10,Multi-year,0,1,Healthcare,0
CUST_0553,23,4902.12,24,12,6,82,5,Multi-year,1,1,Retail,0
CUST_0554,9,6417.91,21,16,6,54,3,Annual,1,0,Fintech,0
CUST_0555,12,7604.78,123,16,1,75,4,Annual,1,1,HR-Tech,0
CUST_0556,53,831.22,75,16,1,16,2,Annual,1,0,Retail,1
CUST_0557,1,9001.75,8,0,3,113,5,Monthly,1,1,Logistics,1
CUST_0558,58,8671.2,18,7,3,115,10,Annual,1,1,Healthcare,0
CUST_0559,58,4845.6,7,18,4,18,2,Monthly,1,0,HR-Tech,1
CUST_0560,1,4216.11,84,5,2,99,7,Annual,1,1,Healthcare,1
CUST_0561,47,3093.11,190,2,9,117,8,Annual,1,1,Retail,0
CUST_0562,34,5028.43,59,26,7,59,3,Annual,0,0,Fintech,1
CUST_0563,32,921.58,136,4,7,90,8,Annual,1,1,Healthcare,0
CUST_0564,54,8595.84,124,12,6,16,6,Annual,0,1,Logistics,0
CUST_0565,48,836.51,28,14,3,6,2,Multi-year,1,0,HR-Tech,1
CUST_0566,25,3625.99,166,13,6,57,6,Monthly,1,0,Logistics,0
CUST_0567,40,9350.1,162,28,8,108,0,Annual,1,1,Healthcare,1
CUST_0568,45,7484.52,86,22,8,107,2,Annual,0,1,Fintech,0
CUST_0569,53,3173.21,151,15,9,47,5,Annual,0,1,Fintech,0
CUST_0570,1,2900.17,163,17,1,111,3,Multi-year,1,1,Logistics,0
CUST_0571,16,548.28,192,21,1,48,6,Monthly,1,1,Retail,1
CUST_0572,39,7109.29,64,28,3,42,2,Annual,1,1,Retail,0
CUST_0573,5,963.44,151,21,3,76,0,Annual,1,1,Fintech,1
CUST_0574,22,5559.72,53,10,8,60,8,Multi-year,1,1,Logistics,0
CUST_0575,29,9640.16,67,2,1,77,5,Monthly,1,0,Logistics,1
CUST_0576,55,1539.95,114,21,2,4,7,Annual,1,0,Logistics,0
CUST_0577,3,8997.56,154,9,2,103,2,Annual,1,0,Healthcare,1
CUST_0578,12,9919.02,156,9,3,118,7,Monthly,1,1,Retail,0
CUST_0579,26,1084.41,113,29,6,2,1,Annual,1,1,Retail,0
CUST_0580,16,8887.61,80,20,1,90,3,Annual,0,0,Healthcare,0
CUST_0581,51,5402.75,34,15,2,59,2,Annual,1,0,HR-Tech,1
CUST_0582,37,9111.88,62,11,1,27,9,Multi-year,0,1,Healthcare,0
CUST_0583,22,5927.53,121,1,5,27,0,Annual,1,0,Logistics,0
CUST_0584,57,6790.06,163,8,7,79,6,Annual,1,1,Healthcare,0
CUST_0585,29,5665.9,104,23,8,72,10,Annual,1,1,Logistics,0
CUST_0586,14,8712.68,196,2,1,7,9,Monthly,0,1,Fintech,0
CUST_0587,28,7472.14,23,23,7,63,1,Monthly,1,0,Logistics,1
CUST_0588,5,5451.97,180,29,5,111,3,Annual,0,0,Retail,1
CUST_0589,47,8747.53,177,24,1,119,8,Annual,0,1,Healthcare,1
CUST_0590,49,2830.21,98,29,3,46,5,Monthly,1,1,Logistics,1
CUST_0591,30,1994.74,187,14,7,63,7,Annual,1,1,HR-Tech,1
CUST_0592,46,2023.8,117,2,1,104,1,Annual,1,0,Fintech,0
CUST_0593,52,3673.08,187,18,7,12,6,Monthly,1,1,HR-Tech,1
CUST_0594,5,2767.56,150,17,5,13,5,Annual,1,1,HR-Tech,0
CUST_0595,12,9335.86,67,7,1,43,8,Monthly,0,1,HR-Tech,1
CUST_0596,16,1505.42,120,25,1,17,6,Multi-year,1,1,Fintech,1
CUST_0597,26,7140.41,117,16,1,63,0,Multi-year,1,0,Fintech,1
CUST_0598,26,2297.6,51,7,9,81,7,Annual,1,0,Fintech,0
CUST_0599,48,8875.55,61,6,3,36,10,Monthly,1,1,Fintech,0
CUST_0600,21,9632.5,122,29,5,85,9,Annual,1,1,HR-Tech,0
CUST_0601,39,4921.97,49,6,9,8,2,Multi-year,1,0,Retail,0
CUST_0602,36,8851.18,165,2,6,69,1,Annual,1,0,Retail,0
CUST_0603,33,548.88,149,0,9,90,2,Monthly,1,1,Fintech,0
CUST_0604,30,8289.5,8,3,8,80,10,Annual,0,0,Healthcare,0
CUST_0605,37,2671.94,152,24,8,36,5,Multi-year,1,0,Logistics,0
CUST_0606,23,9132.66,51,4,1,28,2,Annual,1,1,Healthcare,1
CUST_0607,58,510.64,147,0,9,118,9,Annual,1,1,Healthcare,0
CUST_0608,10,5783.73,51,14,6,93,4,Annual,0,1,Healthcare,0
CUST_0609,54,7688.04,82,4,9,47,5,Annual,0,0,Retail,0
CUST_0610,5,2957.54,128,12,3,76,7,Monthly,1,1,Logistics,1
CUST_0611,36,2334.76,79,7,3,101,6,Annual,0,1,Healthcare,0
CUST_0612,34,1298.93,107,7,6,30,10,Monthly,1,1,Fintech,0
CUST_0613,52,3601.12,141,4,9,23,7,Annual,1,1,Retail,0
CUST_0614,31,5818.52,94,27,7,16,2,Monthly,1,0,Fintech,1
CUST_0615,10,1600.52,148,8,3,14,3,Annual,1,0,Fintech,1
CUST_0616,58,4078.61,73,0,3,74,5,Monthly,1,0,Healthcare,1
CUST_0617,19,586.19,65,3,2,71,10,Annual,1,0,Fintech,1
CUST_0618,58,8277.45,142,2,9,109,6,Annual,0,1,Logistics,0
CUST_0619,32,1720.26,54,1,3,52,8,Monthly,0,1,Fintech,0
CUST_0620,1,3191.76,7,7,5,37,0,Monthly,1,1,Healthcare,1
CUST_0621,56,675.06,111,22,9,29,7,Monthly,1,1,Fintech,0
CUST_0622,5,4606.29,117,8,8,67,7,Multi-year,1,0,Retail,0
CUST_0623,45,8481.15,98,1,2,15,5,Annual,1,1,Retail,1
CUST_0624,4,4225.44,122,13,3,100,3,Annual,1,0,Retail,0
CUST_0625,16,2205.22,85,13,2,47,2,Monthly,0,0,HR-Tech,0
CUST_0626,24,7660.14,113,3,8,46,10,Annual,1,0,Retail,1
CUST_0627,16,7993.67,55,29,6,52,2,Multi-year,1,1,Retail,0
CUST_0628,55,2150.66,151,5,6,19,5,Multi-year,1,1,HR-Tech,0
CUST_0629,2,7823.11,174,10,9,77,7,Annual,1,0,Retail,0
CUST_0630,49,9499.33,39,2,8,106,6,Monthly,0,0,Healthcare,0
CUST_0631,28,2080.59,50,7,4,21,10,Monthly,1,1,Retail,0
CUST_0632,32,7824.35,158,2,4,64,0,Monthly,1,0,Retail,1
CUST_0633,27,7231.43,73,13,9,37,10,Monthly,0,1,HR-Tech,0
CUST_0634,20,4998.95,97,27,1,27,5,Monthly,1,1,Healthcare,1
CUST_0635,24,1050.24,68,12,2,55,6,Monthly,1,1,Fintech,0
CUST_0636,12,1209.6,169,12,2,116,6,Annual,1,1,Logistics,1
CUST_0637,50,8597.94,53,1,6,29,8,Multi-year,1,1,Healthcare,0
CUST_0638,35,9906.41,153,12,4,20,10,Annual,0,1,Fintech,0
CUST_0639,33,6922.5,78,28,3,25,10,Multi-year,1,1,Healthcare,0
CUST_0640,33,4736.6,196,18,3,70,9,Annual,1,1,Fintech,1
CUST_0641,51,6651.95,9,26,3,63,4,Monthly,1,0,Fintech,1
CUST_0642,43,6146.76,104,5,6,36,0,Annual,0,1,Healthcare,0
CUST_0643,37,4144.32,74,15,8,2,1,Monthly,1,1,HR-Tech,1
CUST_0644,12,1123.45,94,1,7,22,3,Annual,1,1,Healthcare,1
CUST_0645,3,8304.37,8,7,4,96,4,Annual,1,1,Healthcare,0
CUST_0646,1,4032.42,130,16,4,16,8,Multi-year,1,1,Fintech,0
CUST_0647,33,8278.46,43,22,2,18,10,Monthly,0,0,Logistics,0
CUST_0648,40,2898.83,167,1,1,69,0,Monthly,1,1,Fintech,0
CUST_0649,10,509.78,133,9,9,54,2,Multi-year,0,1,Retail,0
CUST_0650,43,2009.91,28,27,2,100,4,Monthly,1,1,Healthcare,1
CUST_0651,44,4951.12,61,15,8,30,2,Annual,1,1,Healthcare,0
CUST_0652,29,9470.88,104,5,9,45,3,Annual,1,0,HR-Tech,1
CUST_0653,13,1470.84,74,27,4,19,2,Multi-year,1,1,Fintech,0
CUST_0654,12,8614.99,45,1,8,87,3,Multi-year,1,0,HR-Tech,0
CUST_0655,31,5506.73,186,1,9,34,0,Multi-year,1,0,Healthcare,0
CUST_0656,46,8346.25,178,25,5,13,7,Monthly,0,1,Fintech,1
CUST_0657,2,3334.56,64,12,7,43,3,Multi-year,0,0,Fintech,1
CUST_0658,51,8479.5,112,23,4,62,6,Annual,1,1,Retail,1
CUST_0659,50,7841.82,192,14,1,118,1,Annual,0,0,Retail,1
CUST_0660,35,2685.51,61,27,3,93,1,Monthly,1,0,Logistics,0
CUST_0661,23,1747.68,35,1,5,100,5,Annual,1,1,Retail,1
CUST_0662,17,8746.52,88,6,3,22,1,Multi-year,1,1,Fintech,0
CUST_0663,26,9650.75,156,2,7,52,5,Multi-year,1,1,Retail,0
CUST_0664,8,797.37,40,7,9,52,10,Annual,1,1,Logistics,0
CUST_0665,29,7447.07,162,22,6,111,1,Monthly,1,1,Healthcare,0
CUST_0666,26,9140.48,156,13,1,36,3,Annual,1,0,Retail,1
CUST_0667,10,8644.92,112,23,7,73,6,Multi-year,1,0,Fintech,0
CUST_0668,26,9662.94,110,29,3,103,7,Annual,0,0,Healthcare,1
CUST_0669,34,7720.89,162,22,5,115,2,Annual,1,1,Fintech,0
CUST_0670,51,4701.84,90,26,4,19,8,Monthly,1,1,Healthcare,0
CUST_0671,41,3463.54,139,21,5,38,1,Annual,1,1,Fintech,1
CUST_0672,7,3547.06,167,28,5,70,7,Annual,0,1,Retail,0
CUST_0673,4,7382.02,187,6,6,116,7,Multi-year,0,1,Retail,1
CUST_0674,58,7585.45,18,20,6,111,3,Annual,1,0,Logistics,0
CUST_0675,53,2403.41,124,6,8,79,0,Annual,1,0,Healthcare,0
CUST_0676,50,8747.17,142,0,8,57,0,Annual,1,1,Logistics,0
CUST_0677,45,7291.78,84,16,9,20,1,Monthly,1,1,HR-Tech,0
CUST_0678,11,5846.13,148,8,8,9,8,Multi-year,1,1,Retail,0
CUST_0679,29,4979.56,186,29,2,32,1,Annual,1,0,Healthcare,1
CUST_0680,56,5660.71,110,20,1,4,1,Annual,1,1,Logistics,1
CUST_0681,36,2012.83,74,12,2,50,5,Annual,0,0,Logistics,1
CUST_0682,25,2435.16,48,20,2,82,6,Annual,1,0,HR-Tech,1
CUST_0683,21,1366.06,77,18,3,5,6,Annual,1,1,Logistics,0
CUST_0684,57,1959.75,49,20,7,20,8,Annual,1,0,Fintech,1
CUST_0685,36,4810.09,188,18,2,87,5,Monthly,1,1,Retail,1
CUST_0686,10,5538.37,111,24,1,75,7,Annual,1,0,Logistics,0
CUST_0687,37,669.69,88,24,6,37,10,Monthly,1,1,Logistics,1
CUST_0688,9,8069.58,86,21,9,22,5,Annual,1,1,HR-Tech,1
CUST_0689,24,3294.6,111,16,3,58,1,Monthly,1,0,Fintech,0
CUST_0690,35,9162.44,189,22,6,68,0,Annual,0,1,Logistics,1
CUST_0691,49,9691.36,25,22,3,93,4,Multi-year,0,0,Retail,1
CUST_0692,35,2261.86,182,29,1,44,8,Multi-year,1,1,Retail,1
CUST_0693,48,4889.92,165,9,5,34,7,Annual,1,0,Logistics,0
CUST_0694,36,511.7,11,9,4,77,3,Annual,1,0,Fintech,0
CUST_0695,18,6184.11,74,3,7,42,4,Monthly,1,0,Retail,1
CUST_0696,49,6269.41,131,7,6,9,4,Annual,1,0,Retail,1
CUST_0697,39,2851.63,147,21,7,106,5,Multi-year,1,1,Fintech,1
CUST_0698,32,5804.92,164,19,5,95,2,Monthly,0,0,Fintech,1
CUST_0699,24,2642.63,152,19,4,7,4,Annual,0,0,Logistics,0
CUST_0700,23,2027.84,147,17,7,68,1,Multi-year,1,1,Healthcare,0
CUST_0701,32,6689.43,180,13,7,19,9,Multi-year,0,0,HR-Tech,1
CUST_0702,37,3596.29,153,17,6,106,0,Monthly,1,1,Healthcare,1
CUST_0703,12,6107.51,174,27,8,94,10,Annual,1,1,Healthcare,0
CUST_0704,49,4615.84,158,13,4,31,0,Monthly,1,1,Retail,1
CUST_0705,55,9851.34,124,19,5,35,9,Monthly,0,1,Fintech,0
CUST_0706,13,1921.02,132,20,4,57,6,Multi-year,1,1,Retail,0
CUST_0707,23,4913.69,146,23,1,85,1,Multi-year,1,0,HR-Tech,1
CUST_0708,25,6964.34,61,14,8,61,3,Annual,1,1,Logistics,1
CUST_0709,35,4257.68,169,21,1,31,4,Monthly,1,1,HR-Tech,0
CUST_0710,41,9759.65,62,29,5,83,6,Multi-year,0,1,Retail,0
CUST_0711,30,7357.93,25,3,6,95,1,Annual,1,1,Retail,0
CUST_0712,17,6741.35,86,12,6,53,5,Annual,1,1,Retail,0
CUST_0713,49,7692.06,73,26,5,32,0,Annual,1,1,Retail,1
CUST_0714,20,9550.16,135,22,3,66,6,Monthly,1,1,Healthcare,1
CUST_0715,48,9124.28,91,7,5,59,8,Annual,1,1,Logistics,0
CUST_0716,25,7380.71,169,17,8,116,4,Annual,0,1,Healthcare,1
CUST_0717,22,7617.04,53,11,2,10,4,Monthly,1,0,Retail,1
CUST_0718,13,1886.26,151,22,6,2,3,Monthly,1,1,Fintech,0
CUST_0719,59,1476.53,119,13,9,66,2,Monthly,1,1,Healthcare,0
CUST_0720,19,5923.59,93,1,8,60,8,Monthly,1,0,Retail,0
CUST_0721,49,674.49,89,17,8,88,4,Annual,1,0,Retail,1
CUST_0722,36,5082.39,132,23,8,17,7,Multi-year,1,1,Logistics,0
CUST_0723,12,2498.32,144,1,7,96,8,Monthly,0,0,HR-Tech,0
CUST_0724,41,3787.16,193,10,8,16,4,Monthly,1,0,Healthcare,0
CUST_0725,19,7870.14,173,8,6,16,9,Annual,1,1,Healthcare,0
CUST_0726,12,9441.76,165,11,2,46,8,Multi-year,1,0,Healthcare,0
CUST_0727,9,1187.95,182,16,2,39,1,Annual,1,1,Retail,1
CUST_0728,7,5575.3,121,14,8,117,8,Annual,1,0,Logistics,1
CUST_0729,28,8884.07,131,24,1,31,10,Annual,1,0,Retail,0
CUST_0730,14,1283.83,75,16,6,107,3,Monthly,1,1,Retail,0
CUST_0731,31,8332.88,90,25,6,88,5,Monthly,1,1,Fintech,0
CUST_0732,52,3899.11,37,28,4,1,5,Annual,1,0,Logistics,1
CUST_0733,19,3559.9,85,25,3,11,5,Annual,1,0,Healthcare,0
CUST_0734,58,9785.93,156,17,3,119,1,Annual,1,1,HR-Tech,0
CUST_0735,47,2408.16,65,21,1,85,6,Annual,0,0,Healthcare,1
CUST_0736,16,7085.34,65,5,3,4,5,Annual,1,0,Retail,0
CUST_0737,53,8303.69,102,16,4,71,10,Monthly,1,0,Logistics,1
CUST_0738,5,891.24,32,22,5,26,0,Annual,0,1,Logistics,0
CUST_0739,35,6868.66,190,23,3,111,1,Monthly,1,1,Logistics,0
CUST_0740,12,9539.72,47,17,6,50,6,Monthly,1,1,Fintech,0
CUST_0741,25,1680.09,173,7,5,12,0,Annual,1,1,Healthcare,1
CUST_0742,52,9014.1,171,8,3,95,0,Multi-year,1,1,Fintech,0
CUST_0743,59,6150.38,90,5,6,81,0,Multi-year,0,1,HR-Tech,0
CUST_0744,21,6357.74,181,4,6,97,7,Annual,1,1,Retail,0
CUST_0745,36,6322.97,21,11,8,75,3,Monthly,1,0,Fintech,0
CUST_0746,53,3338.94,102,24,2,92,3,Monthly,1,1,Fintech,1
CUST_0747,23,9384.42,102,28,1,96,1,Multi-year,1,1,Retail,1
CUST_0748,16,9499.83,69,27,4,65,10,Annual,1,1,Logistics,0
